"Biohazard","Musician","Unknown"
"Blankmove","Musician","Unknown"
"Bloodhound Gang, The","Musician","Unknown"
"Bloody Fist","Musician","Unknown"
"Bomb Everything","Musician","Unknown"
"Bombardier","Musician","Unknown"
"Bongwater","Musician","Unknown"
"Bonzo Goes To Washington","Musician","Unknown"
"Book Of Love","Musician","Unknown"
"Books","Musician","Unknown"
"Boss","Musician","Unknown"
"Bowling Green, The","Musician","Unknown"
"Bozo Porno Circus","Musician","Unknown"
"Brand Nubian","Musician","Unknown"
"BS2000","Musician","Unknown"
"Bush, Kate","Musician","Unknown"
"C/A/T","Musician","Unknown"
"Cage","Musician","Unknown"
"Callisto","Musician","Unknown"
"Cannibal Corpse","Musician","Unknown"
"Capone-N-Noreaga","Musician","Unknown"
"Carnivore","Musician","Unknown"
"Caspar Pound","Musician","Unknown"
"Casseopaya","Musician","Unknown"
"Catasexual Urge Motivation","Musician","Unknown"
"Cathedral","Musician","Unknown"
"Cazazza, Monte","Musician","Unknown"
"Ceasefire","Musician","Unknown"
"Cellblock X","Musician","Unknown"
"Cephalic Carnage","Musician","Unknown"
"Chaingun Operate","Musician","Unknown"
"Chakk","Musician","Unknown"
"Chameleon","Musician","Unknown"
"Charlatans, The","Musician","Unknown"
"Christian Death","Musician","Unknown"
"Chuck D","Musician","Unknown"
"Chumbawamba","Musician","Unknown"
"Church of Raism","Musician","Unknown"
"Clark, Anne","Musician","Unknown"
"Cobra Strike","Musician","Unknown"
"Code of Ethics","Musician","Unknown"
"Collide","Musician","Unknown"
"Coma Lilies, The","Musician","Unknown"
"Concrete Blonde","Musician","Unknown"
"Concrete Nature","Musician","Unknown"
"Contingence","Musician","Unknown"
"Converter","Musician","Unknown"
"Coolio","Musician","Unknown"
"Coup, The","Musician","Unknown"
"Cradle of Filth","Musician","Unknown"
"Crimson Glory","Musician","Unknown"
"Crush","Musician","Unknown"
"Cryptopsy","Musician","Unknown"
"Cujo","Musician","Unknown"
"Culture Beat","Musician","Unknown"
"Cyber-Tec","Musician","Unknown"
"D-Nice","Musician","Unknown"
"D.O.C., The","Musician","Unknown"
"Da Lench Mob","Musician","Unknown"
"Dagda Mor","Musician","Unknown"
"Dark Funeral","Musician","Unknown"
"Dark Illumination","Musician","Unknown"
"Das EFX","Musician","Unknown"
"Death in Vegas","Musician","Unknown"
"Deist Requeim","Musician","Unknown"
"Delien","Musician","Unknown"
"Dementia Simplex","Musician","Unknown"
"Dernière Volonté","Musician","Unknown"
"Diabolis Rising","Musician","Unknown"
"Dismember","Musician","Unknown"
"Disrupt","Musician","Unknown"
"DJ Flash","Musician","Unknown"
"DJ Gizmo","Musician","Unknown"
"DJ Hype","Musician","Unknown"
"DJ Icey","Musician","Unknown"
"DJ Jazzy Jeff","Musician","Unknown"
"DJ Kool","Musician","Unknown"
"DJ Misjah","Musician","Unknown"
"DJ Skinhead","Musician","Unknown"
"DJ Sneak","Musician","Unknown"
"DJ Vortex","Musician","Unknown"
"DJ Weirdo & Guitar Rob","Musician","Unknown"
"DJ Z-Trip","Musician","Unknown"
"Dominion","Musician","Unknown"
"Doran","Musician","Unknown"
"Dulce Liquido","Musician","Unknown"
"Durutti Column","Musician","Unknown"
"Dying Fetus","Musician","Unknown"
"E-De Cologne","Musician","Unknown"
"E.C.M.","Musician","Unknown"
"Effective Force","Musician","Unknown"
"El Stew","Musician","Unknown"
"Electrotete","Musician","Unknown"
"Eligh","Musician","Unknown"
"Emphasis","Musician","Unknown"
"Empire, Alec","Musician","Unknown"
"Endorphin","Musician","Unknown"
"Ent.T","Musician","Unknown"
"EOAD","Musician","Unknown"
"Esthero","Musician","Unknown"
"Exploited, The","Musician","Unknown"
"Explosions In The Sky","Musician","Unknown"
"Faithless","Musician","Unknown"
"Fat Joe","Musician","Unknown"
"Fatboy Slim","Musician","Unknown"
"FCS North","Musician","Unknown"
"Fektion Fekler","Musician","Unknown"
"Fetish 69","Musician","Unknown"
"Fier, Anton","Musician","Unknown"
"Filta","Musician","Unknown"
"First Contact","Musician","Unknown"
"Fornicator","Musician","Unknown"
"Fortran 5","Musician","Unknown"
"Freestylers","Musician","Unknown"
"From Autumn To Ashes","Musician","Unknown"
"Fuck...I'm Dead","Musician","Unknown"
"Fudge Tunnel","Musician","Unknown"
"Fudgie & Fufu","Musician","Unknown"
"Funtopia","Musician","Unknown"
"Future Forces Inc","Musician","Unknown"
"Future Primitive","Musician","Unknown"
"Ganja Kru","Musician","Unknown"
"Genitorturers","Musician","Unknown"
"Godheads","Musician","Unknown"
"Goldie","Musician","Unknown"
"Goodie Mob","Musician","Unknown"
"Goteki","Musician","Unknown"
"Grandmaster Flash","Musician","Unknown"
"Green Day","Musician","Unknown"
"Gridlock","Musician","Unknown"
"Groinchurn","Musician","Unknown"
"Growling Mad Scientists","Musician","Unknown"
"Guns n' Roses","Musician","Unknown"
"Gut","Musician","Unknown"
"H","Musician","Unknown"
"H.I.V.+","Musician","Unknown"
"H_M_B","Musician","Unknown"
"Hardgore","Musician","Unknown"
"Hardsequencer","Musician","Unknown"
"Harris, Simon","Musician","Unknown"
"Haslinger","Musician","Unknown"
"Havoc","Musician","Unknown"
"Hellacopters, The","Musician","Unknown"
"His Name Is Alive","Musician","Unknown"
"Hocus Pocus","Musician","Unknown"
"Holy Gang","Musician","Unknown"
"Homeboy, A Hippie & A Funki Dredd, A","Musician","Unknown"
"Human League","Musician","Unknown"
"Hutch, Willie","Musician","Unknown"
"Hypnotist, The","Musician","Unknown"
"I've Sound","Musician","Unknown"
"Ikeda, Ryoji","Musician","Unknown"
"ILT","Musician","Unknown"
"Imminent Starvation","Musician","Unknown"
"Impaled","Musician","Unknown"
"Impaled Nazarene","Musician","Unknown"
"In Slaughter Natives","Musician","Unknown"
"Infrastructure","Musician","Unknown"
"Injury","Musician","Unknown"
"Insekt","Musician","Unknown"
"Insight 23","Musician","Unknown"
"Iron Maiden","Musician","Unknown"
"Isotonik","Musician","Unknown"
"Iszoloscope","Musician","Unknown"
"Itch","Musician","Unknown"
"J-Zone","Musician","Unknown"
"J.B.O","Musician","Unknown"
"Jane's Addiction","Musician","Unknown"
"Jarre, Jean-Michel","Musician","Unknown"
"Jay-Z","Musician","Unknown"
"Jazzpolitie, De","Musician","Unknown"
"Jonny L","Musician","Unknown"
"Juggernaut","Musician","Unknown"
"K-Otix","Musician","Unknown"
"Kam","Musician","Unknown"
"Kindzadza","Musician","Unknown"
"King Sun","Musician","Unknown"
"Kirlian Camera","Musician","Unknown"
"Klangwerk","Musician","Unknown"
"Klute","Musician","Unknown"
"Kong","Musician","Unknown"
"Kool G Rap","Musician","Unknown"
"LawnChair Generals","Musician","Unknown"
"LCD","Musician","Unknown"
"Lick","Musician","Unknown"
"Limbo","Musician","Unknown"
"LL Cool J","Musician","Unknown"
"Logic Bomb","Musician","Unknown"
"LSD","Musician","Unknown"
"Mad Cow Disease","Musician","Unknown"
"Madonna","Musician","Unknown"
"Main Source","Musician","Unknown"
"Mantronix","Musician","Unknown"
"Mastodon","Musician","Unknown"
"MC 900 Ft. Jesus with DJ Zero","Musician","Unknown"
"MC Eiht","Musician","Unknown"
"Mega City Four","Musician","Unknown"
"Megadeth","Musician","Unknown"
"Megaptera","Musician","Unknown"
"Method Man","Musician","Unknown"
"Meyers, Helmut","Musician","Unknown"
"Micronaut","Musician","Unknown"
"Mimetic Mute","Musician","Unknown"
"Ming Star","Musician","Unknown"
"Misery Loves Co.","Musician","Unknown"
"Mondo Generator","Musician","Unknown"
"Moskwa TV","Musician","Unknown"
"Mudhoney","Musician","Unknown"
"Murder Corporation","Musician","Unknown"
"Mushroomhead","Musician","Unknown"
"Mysterious Art","Musician","Unknown"
"N.R.G. 2","Musician","Unknown"
"Napalm Death","Musician","Unknown"
"Negative Format","Musician","Unknown"
"Neuro-Visceral Exhumation","Musician","Unknown"
"Neuroactive","Musician","Unknown"
"Newt","Musician","Unknown"
"Nice & Smooth","Musician","Unknown"
"Nile","Musician","Unknown"
"No-Man","Musician","Unknown"
"Noisebox","Musician","Unknown"
"Nuclear Ramjet","Musician","Unknown"
"Oingo Boingo","Musician","Unknown"
"Ol' Dirty Bastard","Musician","Unknown"
"Oliver Moldan","Musician","Unknown"
"Omniscience","Musician","Unknown"
"Oneiroid Psychosis","Musician","Unknown"
"Optical","Musician","Unknown"
"Orange Sector","Musician","Unknown"
"Orphic","Musician","Unknown"
"Outrageous","Musician","Unknown"
"Oversoul","Musician","Unknown"
"Papa Brittle","Musician","Unknown"
"Parsons, Alan","Musician","Unknown"
"Perceptual Outer Dimensions","Musician","Unknown"
"Pete Namlook & Bill Laswell","Musician","Unknown"
"Phasis","Musician","Unknown"
"Philth","Musician","Unknown"
"Phobia","Musician","Unknown"
"Phreaky","Musician","Unknown"
"Pig","Musician","Unknown"
"Pitchtuner","Musician","Unknown"
"Pizzicato Five","Musician","Unknown"
"Plastic Assault","Musician","Unknown"
"Plastic Noise Experience","Musician","Unknown"
"PM Dawn","Musician","Unknown"
"Pood Phud & Phlug","Musician","Unknown"
"Pook, Jocelyn","Musician","Unknown"
"Portion Control","Musician","Unknown"
"Praxis","Musician","Unknown"
"Project Mayhem","Musician","Unknown"
"Queen Latifah","Musician","Unknown"
"Quirk","Musician","Unknown"
"R.E.M.","Musician","Unknown"
"Rabbit In The Moon","Musician","Unknown"
"Railgun","Musician","Unknown"
"Rantoul","Musician","Unknown"
"Rapoon","Musician","Unknown"
"Rapture","Musician","Unknown"
"Rasmus","Musician","Unknown"
"Rat Kings, The","Musician","Unknown"
"Re/Act","Musician","Unknown"
"Rebel Hell","Musician","Unknown"
"Red Red Groove","Musician","Unknown"
"Reel","Musician","Unknown"
"Renegade Soundwave","Musician","Unknown"
"Revolt","Musician","Unknown"
"Ron D Core","Musician","Unknown"
"Run-D.M.C.","Musician","Unknown"
"S.E.M:I","Musician","Unknown"
"S.I.N.A","Musician","Unknown"
"Salmonelli, Tony","Musician","Unknown"
"Saxon","Musician","Unknown"
"ScanX","Musician","Unknown"
"Scapa Flow","Musician","Unknown"
"Scar Tissue","Musician","Unknown"
"Schilling, Peter","Musician","Unknown"
"Scorn","Musician","Unknown"
"Scratch-D vs. H-Bomb","Musician","Unknown"
"Scrooge","Musician","Unknown"
"Senseless Things","Musician","Unknown"
"Sentenced","Musician","Unknown"
"Seraphim Shock","Musician","Unknown"
"Shai Hulud","Musician","Unknown"
"Shihad","Musician","Unknown"
"Shimmon","Musician","Unknown"
"Shock Therapy","Musician","Unknown"
"Shrapnel","Musician","Unknown"
"Shriekback","Musician","Unknown"
"Shy FX & UK Apachi","Musician","Unknown"
"Sick Of It All","Musician","Unknown"
"Signal to Noise","Musician","Unknown"
"Sinister","Musician","Unknown"
"Sir Mix-A-Lot","Musician","Unknown"
"Sister Machine Gun","Musician","Unknown"
"Sisters of Mercy","Musician","Unknown"
"Sodom","Musician","Unknown"
"Soil & Eclipse","Musician","Unknown"
"Sol Niger","Musician","Unknown"
"Solar Enemy","Musician","Unknown"
"Soldnergeist","Musician","Unknown"
"Soma","Musician","Unknown"
"Sonic Violence","Musician","Unknown"
"Sorcerer","Musician","Unknown"
"Sore Throat","Musician","Unknown"
"Static-X","Musician","Unknown"
"Stop the Violence Movement, The","Musician","Unknown"
"Strength Through Joy","Musician","Unknown"
"Strom.ec","Musician","Unknown"
"Structural Damage","Musician","Unknown"
"Sun Sawed in Half, The","Musician","Unknown"
"Sunbeam","Musician","Unknown"
"Supermatic","Musician","Unknown"
"Sweet Exorcist","Musician","Unknown"
"Synaesthesia","Musician","Unknown"
"System 7","Musician","Unknown"
"T99","Musician","Unknown"
"Tangerine Dream","Musician","Unknown"
"Technoline","Musician","Unknown"
"Tek Noir","Musician","Unknown"
"Terminally Your Aborted Ghost","Musician","Unknown"
"ThC","Musician","Unknown"
"Thine Eyes","Musician","Unknown"
"Timeless","Musician","Unknown"
"Total Eclipse","Musician","Unknown"
"Total Science","Musician","Unknown"
"Tracid Posse","Musician","Unknown"
"Tribe Called Quest, A","Musician","Unknown"
"UBX","Musician","Unknown"
"Ultraviolence","Musician","Unknown"
"Umo Detic","Musician","Unknown"
"Underground Dwarfs","Musician","Unknown"
"Unit:187","Musician","Unknown"
"Ursula 1000","Musician","Unknown"
"Usura","Musician","Unknown"
"UV","Musician","Unknown"
"Vik On Injection","Musician","Unknown"
"Voice Farm","Musician","Unknown"
"Voice Industrie","Musician","Unknown"
"Vomito Negro","Musician","Unknown"
"Voyager","Musician","Unknown"
"Wake, The","Musician","Unknown"
"Wartime","Musician","Unknown"
"Was not Was","Musician","Unknown"
"Wasteland","Musician","Unknown"
"Witching Hour","Musician","Unknown"
"Workgroup 3.1","Musician","Unknown"
"Wrathchild America","Musician","Unknown"
"X-Cert","Musician","Unknown"
"Xzibit","Musician","Unknown"
"Yellow Note","Musician","Unknown"
"Young American Primitive","Musician","Unknown"
"Zero Gravity","Musician","Unknown"
"Zyklon-B","Musician","Unknown"
"Gravity Kills","Musician","Unknown"
"Keith, Ray","Musician","Unknown"
"Munch","Musician","Unknown"
"Odysee of Noise","Musician","Unknown"
"Rammstein","Musician","Unknown"
"Smashing Pumpkins","Musician","Unknown"
"Snake River Conspiracy","Musician","Unknown"
"Sneaker Pimps","Musician","Unknown"
"Underworld","Musician","Unknown"
"Will","Musician","Unknown"
